"sendInitPacket(60,255,7,255,255,255,255,255,255)","sendInitPacket(60,255,7,255,255,255,255,255,255);"
linWeird(61),linWeird(61);
"sendInitPacket(60,255,7,255,255,255,255,255,255)","sendInitPacket(60,255,7,255,255,255,255,255,255);"
linWeird(61),linWeird(61);
"sendInitPacket(60,255,1,7,255,255,255,255,255)","sendInitPacket(60,255,1,7,255,255,255,255,255);"
linWeird(61),linWeird(61);
"sendInitPacket(60,208,2,7,255,255,255,255,255)","sendInitPacket(60,208,2,7,255,255,255,255,255);"
"sendInitPacket(61,254)","sendInitPacket(61,254);"
"sendInitPacket(60,0,2,7,255,255,255,255,255)","sendInitPacket(60,0,2,7,255,255,255,255,255);"
linWeird(61),linWeird(61);
"sendInitPacket(60,1,2,7,255,255,255,255,255)","sendInitPacket(60,1,2,7,255,255,255,255,255);"
linWeird(61),linWeird(61);
"sendInitPacket(60,2,2,7,255,255,255,255,255)","sendInitPacket(60,2,2,7,255,255,255,255,255);"
linWeird(61),linWeird(61);
"sendInitPacket(60,3,2,7,255,255,255,255,255)","sendInitPacket(60,3,2,7,255,255,255,255,255);"
linWeird(61),linWeird(61);
"sendInitPacket(60,4,2,7,255,255,255,255,255)","sendInitPacket(60,4,2,7,255,255,255,255,255);"
linWeird(61),linWeird(61);
"sendInitPacket(60,5,2,7,255,255,255,255,255)","sendInitPacket(60,5,2,7,255,255,255,255,255);"
linWeird(61),linWeird(61);
"sendInitPacket(60,6,2,7,255,255,255,255,255)","sendInitPacket(60,6,2,7,255,255,255,255,255);"
linWeird(61),linWeird(61);
"sendInitPacket(60,7,2,7,255,255,255,255,255)","sendInitPacket(60,7,2,7,255,255,255,255,255);"
"sendInitPacket(61,247)","sendInitPacket(61,247);"
"sendInitPacket(60,208,1,7,255,255,255,255,255)","sendInitPacket(60,208,1,7,255,255,255,255,255);"
linWeird(61),linWeird(61);
"sendInitPacket(60,208,2,7,255,255,255,255,255)","sendInitPacket(60,208,2,7,255,255,255,255,255);"
"sendInitPacket(61,254)","sendInitPacket(61,254);"
"sendInitPacket(60,0,2,7,255,255,255,255,255)","sendInitPacket(60,0,2,7,255,255,255,255,255);"
linWeird(61),linWeird(61);
"sendInitPacket(60,1,2,7,255,255,255,255,255)","sendInitPacket(60,1,2,7,255,255,255,255,255);"
"sendInitPacket(61,255,0,0,0,255,255,255,255)","sendInitPacket(61,255,0,0,0,255,255,255,255);"
"sendInitPacket(60,1,6,9,0,255,255,255,255)","sendInitPacket(60,1,6,9,0,255,255,255,255);"
"sendInitPacket(61,9,1,255,255,255,255,255,255)","sendInitPacket(61,9,1,255,255,255,255,255,255);"
"sendInitPacket(60,1,6,12,0,255,255,255,255)","sendInitPacket(60,1,6,12,0,255,255,255,255);"
"sendInitPacket(61,12,26,255,255,255,255,255,255)","sendInitPacket(61,12,26,255,255,255,255,255,255);"
"sendInitPacket(60,1,6,13,0,255,255,255,255)","sendInitPacket(60,1,6,13,0,255,255,255,255);"
"sendInitPacket(61,13,198,255,255,255,255,255,255)","sendInitPacket(61,13,198,255,255,255,255,255,255);"
"sendInitPacket(60,1,6,10,0,255,255,255,255)","sendInitPacket(60,1,6,10,0,255,255,255,255);"
"sendInitPacket(61,10,0,255,255,255,255,255,255)","sendInitPacket(61,10,0,255,255,255,255,255,255);"
"sendInitPacket(60,1,6,11,0,255,255,255,255)","sendInitPacket(60,1,6,11,0,255,255,255,255);"
"sendInitPacket(61,11,95,255,255,255,255,255,255)","sendInitPacket(61,11,95,255,255,255,255,255,255);"
"sendInitPacket(60,1,4,0,0,255,255,255,255)","sendInitPacket(60,1,4,0,0,255,255,255,255);"
"sendInitPacket(61,255,0,0,0,0,255,255,255)","sendInitPacket(61,255,0,0,0,0,255,255,255);"
"sendInitPacket(60,2,2,0,0,255,255,255,255)","sendInitPacket(60,2,2,0,0,255,255,255,255);"
linWeird(61),linWeird(61);
"sendInitPacket(60,3,2,0,0,255,255,255,255)","sendInitPacket(60,3,2,0,0,255,255,255,255);"
linWeird(61),linWeird(61);
"sendInitPacket(60,4,2,0,0,255,255,255,255)","sendInitPacket(60,4,2,0,0,255,255,255,255);"
linWeird(61),linWeird(61);
"sendInitPacket(60,5,2,0,0,255,255,255,255)","sendInitPacket(60,5,2,0,0,255,255,255,255);"
linWeird(61),linWeird(61);
"sendInitPacket(60,6,2,0,0,255,255,255,255)","sendInitPacket(60,6,2,0,0,255,255,255,255);"
linWeird(61),linWeird(61);
"sendInitPacket(60,7,2,0,0,255,255,255,255)","sendInitPacket(60,7,2,0,0,255,255,255,255);"
"sendInitPacket(61,255,0,0,0,255,255,255,255)","sendInitPacket(61,255,0,0,0,255,255,255,255);"
"sendInitPacket(60,7,6,9,0,255,255,255,255)","sendInitPacket(60,7,6,9,0,255,255,255,255);"
"sendInitPacket(61,9,1,255,255,255,255,255,255)","sendInitPacket(61,9,1,255,255,255,255,255,255);"
"sendInitPacket(60,7,6,12,0,255,255,255,255)","sendInitPacket(60,7,6,12,0,255,255,255,255);"
"sendInitPacket(61,12,26,255,255,255,255,255,255)","sendInitPacket(61,12,26,255,255,255,255,255,255);"
"sendInitPacket(60,7,6,13,0,255,255,255,255)","sendInitPacket(60,7,6,13,0,255,255,255,255);"
"sendInitPacket(61,13,198,255,255,255,255,255,255)","sendInitPacket(61,13,198,255,255,255,255,255,255);"
"sendInitPacket(60,7,6,10,0,255,255,255,255)","sendInitPacket(60,7,6,10,0,255,255,255,255);"
"sendInitPacket(61,10,0,255,255,255,255,255,255)","sendInitPacket(61,10,0,255,255,255,255,255,255);"
"sendInitPacket(60,7,6,11,0,255,255,255,255)","sendInitPacket(60,7,6,11,0,255,255,255,255);"
"sendInitPacket(61,11,95,255,255,255,255,255,255)","sendInitPacket(61,11,95,255,255,255,255,255,255);"
"sendInitPacket(60,7,4,1,0,255,255,255,255)","sendInitPacket(60,7,4,1,0,255,255,255,255);"
"sendInitPacket(61,255,1,0,0,0,255,255,255)","sendInitPacket(61,255,1,0,0,0,255,255,255);"
"sendInitPacket(60,208,1,7,0,255,255,255,255)","sendInitPacket(60,208,1,7,0,255,255,255,255);"
linWeird(61),linWeird(61);
"sendInitPacket(60,208,2,7,0,255,255,255,255)","sendInitPacket(60,208,2,7,0,255,255,255,255);"
linWeird(61),linWeird(61);
