Time [s], Analyzer Name, Decoded Protocol Result
3.122694875000000,LIN,Header Break
3.123367375000000,LIN,Inter-Byte Space
3.123473375000000,LIN,Header Sync
3.123967375000000,LIN,Inter-Byte Space
3.124044375000000,LIN,Protected ID: 60
3.124538375000000,LIN,Inter-Byte Space
3.124874750000000,LIN,Data 0: 255
3.125368750000000,LIN,Inter-Byte Space
3.125393875000000,LIN,Data 1: 7
3.125887875000000,LIN,Inter-Byte Space
3.125912875000000,LIN,Data 2: 255
3.126406875000000,LIN,Inter-Byte Space
3.126431875000000,LIN,Data 3: 255
3.126925875000000,LIN,Inter-Byte Space
3.126950875000000,LIN,Data 4: 255
3.127444875000000,LIN,Inter-Byte Space
3.127470000000000,LIN,Data 5: 255
3.127964000000000,LIN,Inter-Byte Space
3.127989000000000,LIN,Data 6: 255
3.128483000000000,LIN,Inter-Byte Space
3.128507875000000,LIN,Data 7: 255
3.129001875000000,LIN,Inter-Byte Space
3.129026875000000,LIN,!CHK!
3.132660000000000,LIN,Header Break
3.133362000000000,LIN,Inter-Byte Space
3.133438500000000,LIN,Header Sync
3.133932500000000,LIN,Inter-Byte Space
3.134009375000000,LIN,Protected ID: 61
3.147710250000000,LIN,Header Break
3.148382625000000,LIN,Inter-Byte Space
3.148488625000000,LIN,Header Sync
3.148982625000000,LIN,Inter-Byte Space
3.149215250000000,LIN,Protected ID: 60
3.149709250000000,LIN,Inter-Byte Space
3.150097500000000,LIN,Data 0: 255
3.150591500000000,LIN,Inter-Byte Space
3.150616500000000,LIN,Data 1: 7
3.151110500000000,LIN,Inter-Byte Space
3.151135500000000,LIN,Data 2: 255
3.151629500000000,LIN,Inter-Byte Space
3.151654500000000,LIN,Data 3: 255
3.152148500000000,LIN,Inter-Byte Space
3.152173500000000,LIN,Data 4: 255
3.152667500000000,LIN,Inter-Byte Space
3.152692500000000,LIN,Data 5: 255
3.153186500000000,LIN,Inter-Byte Space
3.153211375000000,LIN,Data 6: 255
3.153705375000000,LIN,Inter-Byte Space
3.153730375000000,LIN,Data 7: 255
3.154224375000000,LIN,Inter-Byte Space
3.154249250000000,LIN,!CHK!
3.157622500000000,LIN,Header Break
3.158324500000000,LIN,Inter-Byte Space
3.158401000000000,LIN,Header Sync
3.158895000000000,LIN,Inter-Byte Space
3.158971875000000,LIN,Protected ID: 61
3.172621875000000,LIN,Header Break
3.173294375000000,LIN,Inter-Byte Space
3.173400500000000,LIN,Header Sync
3.173894500000000,LIN,Inter-Byte Space
3.174179000000000,LIN,Protected ID: 60
3.174673000000000,LIN,Inter-Byte Space
3.175009500000000,LIN,Data 0: 255
3.175503500000000,LIN,Inter-Byte Space
3.175528625000000,LIN,Data 1: 1
3.176022625000000,LIN,Inter-Byte Space
3.176047625000000,LIN,Data 2: 7
3.176541625000000,LIN,Inter-Byte Space
3.176566625000000,LIN,Data 3: 255
3.177060625000000,LIN,Inter-Byte Space
3.177085750000000,LIN,Data 4: 255
3.177579750000000,LIN,Inter-Byte Space
3.177604625000000,LIN,Data 5: 255
3.178098625000000,LIN,Inter-Byte Space
3.178123500000000,LIN,Data 6: 255
3.178617500000000,LIN,Inter-Byte Space
3.178642500000000,LIN,Data 7: 255
3.179136500000000,LIN,Inter-Byte Space
3.179161375000000,LIN,!CHK!
3.182586875000000,LIN,Header Break
3.183288875000000,LIN,Inter-Byte Space
3.183365500000000,LIN,Header Sync
3.183859500000000,LIN,Inter-Byte Space
3.183884500000000,LIN,Protected ID: 61
3.197587375000000,LIN,Header Break
3.198259875000000,LIN,Inter-Byte Space
3.198366000000000,LIN,Header Sync
3.198860000000000,LIN,Inter-Byte Space
3.199092625000000,LIN,Protected ID: 60
3.199586625000000,LIN,Inter-Byte Space
3.199974875000000,LIN,Data 0: 208
3.200468875000000,LIN,Inter-Byte Space
3.200493875000000,LIN,Data 1: 2
3.200987875000000,LIN,Inter-Byte Space
3.201012750000000,LIN,Data 2: 7
3.201506750000000,LIN,Inter-Byte Space
3.201531750000000,LIN,Data 3: 255
3.202025750000000,LIN,Inter-Byte Space
3.202050750000000,LIN,Data 4: 255
3.202544750000000,LIN,Inter-Byte Space
3.202569750000000,LIN,Data 5: 255
3.203063750000000,LIN,Inter-Byte Space
3.203088750000000,LIN,Data 6: 255
3.203582750000000,LIN,Inter-Byte Space
3.203607625000000,LIN,Data 7: 255
3.204101625000000,LIN,Inter-Byte Space
3.204126500000000,LIN,!CHK!
3.207551750000000,LIN,Header Break
3.208253750000000,LIN,Inter-Byte Space
3.208330375000000,LIN,Header Sync
3.208824375000000,LIN,Inter-Byte Space
3.209108875000000,LIN,Protected ID: 61
3.209602875000000,LIN,Inter-Byte Space
3.209839250000000,LIN,Data 0: 254
3.222550750000000,LIN,Header Break
3.223223250000000,LIN,Inter-Byte Space
3.223329250000000,LIN,Header Sync
3.223823250000000,LIN,Inter-Byte Space
3.224055875000000,LIN,Protected ID: 60
3.224549875000000,LIN,Inter-Byte Space
3.224938250000000,LIN,Data 0: 0
3.225432250000000,LIN,Inter-Byte Space
3.225457250000000,LIN,Data 1: 2
3.225951250000000,LIN,Inter-Byte Space
3.225976125000000,LIN,Data 2: 7
3.226470125000000,LIN,Inter-Byte Space
3.226495250000000,LIN,Data 3: 255
3.226989250000000,LIN,Inter-Byte Space
3.227014250000000,LIN,Data 4: 255
3.227508250000000,LIN,Inter-Byte Space
3.227533250000000,LIN,Data 5: 255
3.228027250000000,LIN,Inter-Byte Space
3.228052250000000,LIN,Data 6: 255
3.228546250000000,LIN,Inter-Byte Space
3.228571375000000,LIN,Data 7: 255
3.229065375000000,LIN,Inter-Byte Space
3.229090375000000,LIN,!CHK!
3.232464000000000,LIN,Header Break
3.233166000000000,LIN,Inter-Byte Space
3.233242500000000,LIN,Header Sync
3.233736500000000,LIN,Inter-Byte Space
3.233813375000000,LIN,Protected ID: 61
3.247514875000000,LIN,Header Break
3.248187250000000,LIN,Inter-Byte Space
3.248293250000000,LIN,Header Sync
3.248787250000000,LIN,Inter-Byte Space
3.249019625000000,LIN,Protected ID: 60
3.249513625000000,LIN,Inter-Byte Space
3.249901750000000,LIN,Data 0: 1
3.250395750000000,LIN,Inter-Byte Space
3.250420625000000,LIN,Data 1: 2
3.250914625000000,LIN,Inter-Byte Space
3.250939500000000,LIN,Data 2: 7
3.251433500000000,LIN,Inter-Byte Space
3.251458375000000,LIN,Data 3: 255
3.251952375000000,LIN,Inter-Byte Space
3.251977375000000,LIN,Data 4: 255
3.252471375000000,LIN,Inter-Byte Space
3.252496250000000,LIN,Data 5: 255
3.252990250000000,LIN,Inter-Byte Space
3.253015000000000,LIN,Data 6: 255
3.253509000000000,LIN,Inter-Byte Space
3.253533875000000,LIN,Data 7: 255
3.254027875000000,LIN,Inter-Byte Space
3.254052875000000,LIN,!CHK!
3.257426000000000,LIN,Header Break
3.258128000000000,LIN,Inter-Byte Space
3.258204625000000,LIN,Header Sync
3.258698625000000,LIN,Inter-Byte Space
3.258775500000000,LIN,Protected ID: 61
3.259269500000000,LIN,Inter-Byte Space
3.259519250000000,LIN,Data 0: 255
3.260013250000000,LIN,Inter-Byte Space
3.260089500000000,LIN,Data 1: 0
3.260583500000000,LIN,Inter-Byte Space
3.260659750000000,LIN,Data 2: 0
3.261153750000000,LIN,Inter-Byte Space
3.261230000000000,LIN,Data 3: 0
3.261724000000000,LIN,Inter-Byte Space
3.261800250000000,LIN,Data 4: 255
3.262294250000000,LIN,Inter-Byte Space
3.262370500000000,LIN,Data 5: 255
3.262864500000000,LIN,Inter-Byte Space
3.262940875000000,LIN,Data 6: 255
3.263434875000000,LIN,Inter-Byte Space
3.263511125000000,LIN,Data 7: 255
3.264005125000000,LIN,Inter-Byte Space
3.264081375000000,LIN,!CHK!
3.272426500000000,LIN,Header Break
3.273128500000000,LIN,Inter-Byte Space
3.273205000000000,LIN,Header Sync
3.273699000000000,LIN,Inter-Byte Space
3.273983500000000,LIN,Protected ID: 60
3.274477500000000,LIN,Inter-Byte Space
3.274813750000000,LIN,Data 0: 1
3.275307750000000,LIN,Inter-Byte Space
3.275332750000000,LIN,Data 1: 6
3.275826750000000,LIN,Inter-Byte Space
3.275851625000000,LIN,Data 2: 9
3.276345625000000,LIN,Inter-Byte Space
3.276370625000000,LIN,Data 3: 0
3.276864625000000,LIN,Inter-Byte Space
3.276889500000000,LIN,Data 4: 255
3.277383500000000,LIN,Inter-Byte Space
3.277408375000000,LIN,Data 5: 255
3.277902375000000,LIN,Inter-Byte Space
3.277927375000000,LIN,Data 6: 255
3.278421375000000,LIN,Inter-Byte Space
3.278446250000000,LIN,Data 7: 255
3.278940250000000,LIN,Inter-Byte Space
3.278965375000000,LIN,!CHK!
3.282390875000000,LIN,Header Break
3.283092875000000,LIN,Inter-Byte Space
3.283169250000000,LIN,Header Sync
3.283663250000000,LIN,Inter-Byte Space
3.283740125000000,LIN,Protected ID: 61
3.284234125000000,LIN,Inter-Byte Space
3.284587375000000,LIN,Data 0: 9
3.285081375000000,LIN,Inter-Byte Space
3.285157625000000,LIN,Data 1: 1
3.285651625000000,LIN,Inter-Byte Space
3.285727875000000,LIN,Data 2: 255
3.286221875000000,LIN,Inter-Byte Space
3.286298250000000,LIN,Data 3: 255
3.286792250000000,LIN,Inter-Byte Space
3.286868375000000,LIN,Data 4: 255
3.287362375000000,LIN,Inter-Byte Space
3.287438500000000,LIN,Data 5: 255
3.287932500000000,LIN,Inter-Byte Space
3.288008750000000,LIN,Data 6: 255
3.288502750000000,LIN,Inter-Byte Space
3.288579000000000,LIN,Data 7: 255
3.289073000000000,LIN,Inter-Byte Space
3.289149125000000,LIN,!CHK!
3.297389625000000,LIN,Header Break
3.298091625000000,LIN,Inter-Byte Space
3.298168000000000,LIN,Header Sync
3.298662000000000,LIN,Inter-Byte Space
3.298946500000000,LIN,Protected ID: 60
3.299440500000000,LIN,Inter-Byte Space
3.299777000000000,LIN,Data 0: 1
3.300271000000000,LIN,Inter-Byte Space
3.300296125000000,LIN,Data 1: 6
3.300790125000000,LIN,Inter-Byte Space
3.300815250000000,LIN,Data 2: 12
3.301309250000000,LIN,Inter-Byte Space
3.301334250000000,LIN,Data 3: 0
3.301828250000000,LIN,Inter-Byte Space
3.301853250000000,LIN,Data 4: 255
3.302347250000000,LIN,Inter-Byte Space
3.302372250000000,LIN,Data 5: 255
3.302866250000000,LIN,Inter-Byte Space
3.302891375000000,LIN,Data 6: 255
3.303385375000000,LIN,Inter-Byte Space
3.303410375000000,LIN,Data 7: 255
3.303904375000000,LIN,Inter-Byte Space
3.303929375000000,LIN,!CHK!
3.307354875000000,LIN,Header Break
3.308056875000000,LIN,Inter-Byte Space
3.308133375000000,LIN,Header Sync
3.308627375000000,LIN,Inter-Byte Space
3.308911875000000,LIN,Protected ID: 61
3.309405875000000,LIN,Inter-Byte Space
3.309707250000000,LIN,Data 0: 12
3.310201250000000,LIN,Inter-Byte Space
3.310277375000000,LIN,Data 1: 26
3.310771375000000,LIN,Inter-Byte Space
3.310847625000000,LIN,Data 2: 255
3.311341625000000,LIN,Inter-Byte Space
3.311417875000000,LIN,Data 3: 255
3.311911875000000,LIN,Inter-Byte Space
3.311988125000000,LIN,Data 4: 255
3.312482125000000,LIN,Inter-Byte Space
3.312558500000000,LIN,Data 5: 255
3.313052500000000,LIN,Inter-Byte Space
3.313128750000000,LIN,Data 6: 255
3.313622750000000,LIN,Inter-Byte Space
3.313699000000000,LIN,Data 7: 255
3.314193000000000,LIN,Inter-Byte Space
3.314269250000000,LIN,!CHK!
3.322354750000000,LIN,Header Break
3.323056750000000,LIN,Inter-Byte Space
3.323133000000000,LIN,Header Sync
3.323627000000000,LIN,Inter-Byte Space
3.323859625000000,LIN,Protected ID: 60
3.324353625000000,LIN,Inter-Byte Space
3.324741625000000,LIN,Data 0: 1
3.325235625000000,LIN,Inter-Byte Space
3.325260625000000,LIN,Data 1: 6
3.325754625000000,LIN,Inter-Byte Space
3.325779625000000,LIN,Data 2: 13
3.326273625000000,LIN,Inter-Byte Space
3.326298500000000,LIN,Data 3: 0
3.326792500000000,LIN,Inter-Byte Space
3.326817500000000,LIN,Data 4: 255
3.327311500000000,LIN,Inter-Byte Space
3.327336500000000,LIN,Data 5: 255
3.327830500000000,LIN,Inter-Byte Space
3.327855500000000,LIN,Data 6: 255
3.328349500000000,LIN,Inter-Byte Space
3.328374375000000,LIN,Data 7: 255
3.328868375000000,LIN,Inter-Byte Space
3.328893375000000,LIN,!CHK!
3.332267000000000,LIN,Header Break
3.332969000000000,LIN,Inter-Byte Space
3.333045500000000,LIN,Header Sync
3.333539500000000,LIN,Inter-Byte Space
3.333616375000000,LIN,Protected ID: 61
3.334110375000000,LIN,Inter-Byte Space
3.334463750000000,LIN,Data 0: 13
3.334957750000000,LIN,Inter-Byte Space
3.335034000000000,LIN,Data 1: 198
3.335528000000000,LIN,Inter-Byte Space
3.335604250000000,LIN,Data 2: 255
3.336098250000000,LIN,Inter-Byte Space
3.336174500000000,LIN,Data 3: 255
3.336668500000000,LIN,Inter-Byte Space
3.336744750000000,LIN,Data 4: 255
3.337238750000000,LIN,Inter-Byte Space
3.337315000000000,LIN,Data 5: 255
3.337809000000000,LIN,Inter-Byte Space
3.337885250000000,LIN,Data 6: 255
3.338379250000000,LIN,Inter-Byte Space
3.338455500000000,LIN,Data 7: 255
3.338949500000000,LIN,Inter-Byte Space
3.339025750000000,LIN,!CHK!
3.347317625000000,LIN,Header Break
3.348019625000000,LIN,Inter-Byte Space
3.348096000000000,LIN,Header Sync
3.348590000000000,LIN,Inter-Byte Space
3.348822625000000,LIN,Protected ID: 60
3.349316625000000,LIN,Inter-Byte Space
3.349705000000000,LIN,Data 0: 1
3.350199000000000,LIN,Inter-Byte Space
3.350223875000000,LIN,Data 1: 6
3.350717875000000,LIN,Inter-Byte Space
3.350742875000000,LIN,Data 2: 10
3.351236875000000,LIN,Inter-Byte Space
3.351262000000000,LIN,Data 3: 0
3.351756000000000,LIN,Inter-Byte Space
3.351781000000000,LIN,Data 4: 255
3.352275000000000,LIN,Inter-Byte Space
3.352300000000000,LIN,Data 5: 255
3.352794000000000,LIN,Inter-Byte Space
3.352819000000000,LIN,Data 6: 255
3.353313000000000,LIN,Inter-Byte Space
3.353338125000000,LIN,Data 7: 255
3.353832125000000,LIN,Inter-Byte Space
3.353857000000000,LIN,!CHK!
3.357230375000000,LIN,Header Break
3.357932375000000,LIN,Inter-Byte Space
3.358008750000000,LIN,Header Sync
3.358502750000000,LIN,Inter-Byte Space
3.358579625000000,LIN,Protected ID: 61
3.359073625000000,LIN,Inter-Byte Space
3.359323375000000,LIN,Data 0: 10
3.359817375000000,LIN,Inter-Byte Space
3.359893625000000,LIN,Data 1: 0
3.360387625000000,LIN,Inter-Byte Space
3.360464000000000,LIN,Data 2: 255
3.360958000000000,LIN,Inter-Byte Space
3.361034250000000,LIN,Data 3: 255
3.361528250000000,LIN,Inter-Byte Space
3.361604500000000,LIN,Data 4: 255
3.362098500000000,LIN,Inter-Byte Space
3.362174750000000,LIN,Data 5: 255
3.362668750000000,LIN,Inter-Byte Space
3.362745000000000,LIN,Data 6: 255
3.363239000000000,LIN,Inter-Byte Space
3.363315125000000,LIN,Data 7: 255
3.363809125000000,LIN,Inter-Byte Space
3.363885375000000,LIN,!CHK!
3.372228250000000,LIN,Header Break
3.372930250000000,LIN,Inter-Byte Space
3.373006750000000,LIN,Header Sync
3.373500750000000,LIN,Inter-Byte Space
3.373785250000000,LIN,Protected ID: 60
3.374279250000000,LIN,Inter-Byte Space
3.374667500000000,LIN,Data 0: 1
3.375161500000000,LIN,Inter-Byte Space
3.375186500000000,LIN,Data 1: 6
3.375680500000000,LIN,Inter-Byte Space
3.375705375000000,LIN,Data 2: 11
3.376199375000000,LIN,Inter-Byte Space
3.376224375000000,LIN,Data 3: 0
3.376718375000000,LIN,Inter-Byte Space
3.376743375000000,LIN,Data 4: 255
3.377237375000000,LIN,Inter-Byte Space
3.377262375000000,LIN,Data 5: 255
3.377756375000000,LIN,Inter-Byte Space
3.377781375000000,LIN,Data 6: 255
3.378275375000000,LIN,Inter-Byte Space
3.378300250000000,LIN,Data 7: 255
3.378794250000000,LIN,Inter-Byte Space
3.378819250000000,LIN,!CHK!
3.382192000000000,LIN,Header Break
3.382894000000000,LIN,Inter-Byte Space
3.382970375000000,LIN,Header Sync
3.383464375000000,LIN,Inter-Byte Space
3.383541125000000,LIN,Protected ID: 61
3.384035125000000,LIN,Inter-Byte Space
3.384284625000000,LIN,Data 0: 11
3.384778625000000,LIN,Inter-Byte Space
3.384854875000000,LIN,Data 1: 95
3.385348875000000,LIN,Inter-Byte Space
3.385425125000000,LIN,Data 2: 255
3.385919125000000,LIN,Inter-Byte Space
3.385995375000000,LIN,Data 3: 255
3.386489375000000,LIN,Inter-Byte Space
3.386565750000000,LIN,Data 4: 255
3.387059750000000,LIN,Inter-Byte Space
3.387136000000000,LIN,Data 5: 255
3.387630000000000,LIN,Inter-Byte Space
3.387706250000000,LIN,Data 6: 255
3.388200250000000,LIN,Inter-Byte Space
3.388276500000000,LIN,Data 7: 255
3.388770500000000,LIN,Inter-Byte Space
3.388846750000000,LIN,!CHK!
3.397189750000000,LIN,Header Break
3.397891750000000,LIN,Inter-Byte Space
3.397968125000000,LIN,Header Sync
3.398462125000000,LIN,Inter-Byte Space
3.398746500000000,LIN,Protected ID: 60
3.399240500000000,LIN,Inter-Byte Space
3.399576625000000,LIN,Data 0: 1
3.400070625000000,LIN,Inter-Byte Space
3.400095625000000,LIN,Data 1: 4
3.400589625000000,LIN,Inter-Byte Space
3.400614500000000,LIN,Data 2: 0
3.401108500000000,LIN,Inter-Byte Space
3.401133500000000,LIN,Data 3: 0
3.401627500000000,LIN,Inter-Byte Space
3.401652375000000,LIN,Data 4: 255
3.402146375000000,LIN,Inter-Byte Space
3.402171375000000,LIN,Data 5: 255
3.402665375000000,LIN,Inter-Byte Space
3.402690250000000,LIN,Data 6: 255
3.403184250000000,LIN,Inter-Byte Space
3.403209250000000,LIN,Data 7: 255
3.403703250000000,LIN,Inter-Byte Space
3.403728125000000,LIN,!CHK!
3.407153500000000,LIN,Header Break
3.407855500000000,LIN,Inter-Byte Space
3.407931875000000,LIN,Header Sync
3.408425875000000,LIN,Inter-Byte Space
3.408710375000000,LIN,Protected ID: 61
3.409204375000000,LIN,Inter-Byte Space
3.409713250000000,LIN,Data 0: 255
3.410207250000000,LIN,Inter-Byte Space
3.410283500000000,LIN,Data 1: 0
3.410777500000000,LIN,Inter-Byte Space
3.410853750000000,LIN,Data 2: 0
3.411347750000000,LIN,Inter-Byte Space
3.411424000000000,LIN,Data 3: 0
3.411918000000000,LIN,Inter-Byte Space
3.411994375000000,LIN,Data 4: 0
3.412488375000000,LIN,Inter-Byte Space
3.412564625000000,LIN,Data 5: 255
3.413058625000000,LIN,Inter-Byte Space
3.413134875000000,LIN,Data 6: 255
3.413628875000000,LIN,Inter-Byte Space
3.413705125000000,LIN,Data 7: 255
3.414199125000000,LIN,Inter-Byte Space
3.414275375000000,LIN,!CHK!
3.422151625000000,LIN,Header Break
3.422853625000000,LIN,Inter-Byte Space
3.422930125000000,LIN,Header Sync
3.423424125000000,LIN,Inter-Byte Space
3.423656750000000,LIN,Protected ID: 60
3.424150750000000,LIN,Inter-Byte Space
3.424539125000000,LIN,Data 0: 2
3.425033125000000,LIN,Inter-Byte Space
3.425058125000000,LIN,Data 1: 2
3.425552125000000,LIN,Inter-Byte Space
3.425577125000000,LIN,Data 2: 0
3.426071125000000,LIN,Inter-Byte Space
3.426096000000000,LIN,Data 3: 0
3.426590000000000,LIN,Inter-Byte Space
3.426615000000000,LIN,Data 4: 255
3.427109000000000,LIN,Inter-Byte Space
3.427134000000000,LIN,Data 5: 255
3.427628000000000,LIN,Inter-Byte Space
3.427652875000000,LIN,Data 6: 255
3.428146875000000,LIN,Inter-Byte Space
3.428171875000000,LIN,Data 7: 255
3.428665875000000,LIN,Inter-Byte Space
3.428690750000000,LIN,!CHK!
3.432115625000000,LIN,Header Break
3.432817625000000,LIN,Inter-Byte Space
3.432894125000000,LIN,Header Sync
3.433388125000000,LIN,Inter-Byte Space
3.433672500000000,LIN,Protected ID: 61
3.447114250000000,LIN,Header Break
3.447786625000000,LIN,Inter-Byte Space
3.447892625000000,LIN,Header Sync
3.448386625000000,LIN,Inter-Byte Space
3.448619250000000,LIN,Protected ID: 60
3.449113250000000,LIN,Inter-Byte Space
3.449501500000000,LIN,Data 0: 3
3.449995500000000,LIN,Inter-Byte Space
3.450020500000000,LIN,Data 1: 2
3.450514500000000,LIN,Inter-Byte Space
3.450539500000000,LIN,Data 2: 0
3.451033500000000,LIN,Inter-Byte Space
3.451058375000000,LIN,Data 3: 0
3.451552375000000,LIN,Inter-Byte Space
3.451577250000000,LIN,Data 4: 255
3.452071250000000,LIN,Inter-Byte Space
3.452096125000000,LIN,Data 5: 255
3.452590125000000,LIN,Inter-Byte Space
3.452615000000000,LIN,Data 6: 255
3.453109000000000,LIN,Inter-Byte Space
3.453133875000000,LIN,Data 7: 255
3.453627875000000,LIN,Inter-Byte Space
3.453652625000000,LIN,!CHK!
3.457026125000000,LIN,Header Break
3.457728125000000,LIN,Inter-Byte Space
3.457804625000000,LIN,Header Sync
3.458298625000000,LIN,Inter-Byte Space
3.458375500000000,LIN,Protected ID: 61
3.472074750000000,LIN,Header Break
3.472747000000000,LIN,Inter-Byte Space
3.472853000000000,LIN,Header Sync
3.473347000000000,LIN,Inter-Byte Space
3.473579375000000,LIN,Protected ID: 60
3.474073375000000,LIN,Inter-Byte Space
3.474461375000000,LIN,Data 0: 4
3.474955375000000,LIN,Inter-Byte Space
3.474980250000000,LIN,Data 1: 2
3.475474250000000,LIN,Inter-Byte Space
3.475499125000000,LIN,Data 2: 0
3.475993125000000,LIN,Inter-Byte Space
3.476018000000000,LIN,Data 3: 0
3.476512000000000,LIN,Inter-Byte Space
